접수번호,브랜드,수리내역,담당자,난이도,금액,수리결과
975,삼성,"스피커,액정",블루,4,80,1
977,삼성,"버튼,액정",그린,3,60,1
978,삼성,지문센서,그린,3,60,1
980,삼성,"버튼,액정",그린,3,60,1
984,애플,버튼,그린,3,60,1
985,구글,충전연결잭,레드,1,20,1
986,애플,스피커,블루,3,60,1
987,샤오미,"지문센서,조도센서",옐로,3,60,1
989,애플,지문센서,옐로,1,20,1
990,애플,"폰케이스구매,후면교체",실버,3,60,1
991,애플,배터리,실버,3,60,1
992,애플,지문센서,실버,3,60,1
994,삼성,"버튼,액정",그린,0,0,1
996,애플,카메라,그린,3,60,1
997,애플,후면교체,실버,2,40,1
998,애플,폰케이스구매,실버,2,40,1
999,애플,충전연결잭,레드,2,40,1
1000,삼성,조도센서,옐로,2,40,0
1001,삼성,충전연결잭,레드,3,60,1
1002,삼성,버튼,그린,2,40,1
1003,구글,"조도센서,마이크",옐로,3,60,1
1005,삼성,"폰케이스구매,액정",실버,2,40,1
1007,애플,액정,레드,2,40,1
1008,샤오미,조도센서,옐로,0,0,1
1011,삼성,"버튼,액정",그린,1,20,1
1013,LG,"액정,버튼",레드,1,20,1
1015,애플,충전연결잭,레드,3,60,1
1016,애플,"지문센서,후면교체",옐로,2,40,1
1018,삼성,후면교체,실버,2,40,1
1019,애플,마이크,블루,3,60,1
1020,삼성,"버튼,배터리",그린,2,40,1
1022,애플,"카메라,후면교체",그린,1,20,1
1023,애플,배터리,그린,1,20,1
1024,애플,지문센서,그린,1,20,1
1026,LG,후면교체,실버,3,60,1
1027,LG,"후면교체,버튼",실버,2,40,1
1029,애플,"스피커,후면교체",블루,2,40,1
1032,애플,지문센서,골드,2,40,1
1035,삼성,지문센서,레드,3,60,1
1037,삼성,지문센서,옐로,3,60,1
1038,LG,카메라,그린,2,40,1
1039,LG,"안테나,버튼",골드,3,60,1
1041,구글,스피커,블루,3,60,1
1042,애플,폰케이스구매,실버,2,40,1
1043,삼성,지문센서,옐로,3,60,1
1044,LG,카메라,그린,2,40,1
1045,LG,"지문센서,버튼",옐로,3,60,1
1047,애플,충전연결잭,레드,2,40,1
1048,삼성,"배터리,지문센서",골드,2,40,1
1050,LG,"카메라,버튼",그린,1,20,1
1052,삼성,안테나,골드,4,80,1
1053,구글,마이크,블루,3,60,1
1054,삼성,"폰케이스구매,액정",실버,3,60,1
1056,LG,"조도센서,지문센서",옐로,2,40,1
1058,구글,액정,레드,2,40,1
1059,LG,"배터리,지문센서",골드,3,60,1
1061,LG,"액정,버튼",레드,2,40,1
1063,애플,지문센서,옐로,3,60,1
1064,LG,충전연결잭,레드,4,80,1
1065,삼성,충전연결잭,레드,2,40,1
1066,삼성,"후면교체,액정",실버,3,60,1
1068,LG,"마이크,버튼",블루,1,20,1
1069,LG,배터리,블루,1,20,1
1071,삼성,후면교체,실버,2,40,1
1072,애플,"마이크,후면교체",블루,1,20,1
1074,삼성,배터리,골드,3,60,1
1075,애플,지문센서,옐로,3,60,1
1076,삼성,폰케이스구매,실버,3,60,1
1077,삼성,폰케이스구매,실버,2,40,1
1078,애플,스피커,블루,4,80,1
1079,애플,액정,레드,5,100,1
1080,삼성,"폰케이스구매,배터리",실버,2,40,1
1082,애플,"스피커,후면교체",블루,1,20,0
1084,애플,버튼,그린,1,20,1
1085,삼성,"버튼,배터리",그린,2,40,1
1087,LG,"안테나,버튼",골드,4,80,1
1089,삼성,"폰케이스구매,액정",실버,3,60,1
1091,삼성,"버튼,배터리",그린,4,80,1
1093,삼성,"스피커,액정",블루,3,60,1
1094,삼성,배터리,블루,3,60,1
1095,삼성,지문센서,블루,3,60,1
1097,삼성,"배터리,지문센서",골드,1,20,0
1101,LG,"폰케이스구매,버튼",실버,4,80,1
1103,삼성,"후면교체,액정",실버,4,80,1
1105,LG,지문센서,옐로,3,60,1
1106,삼성,액정,레드,2,40,1
1107,LG,버튼,그린,3,60,1
1108,애플,"충전연결잭,후면교체",레드,3,60,1
1110,삼성,폰케이스구매,실버,4,80,1
1111,애플,"안테나,후면교체",골드,3,60,1
1113,삼성,충전연결잭,레드,3,60,1
1114,삼성,"후면교체,액정",실버,2,40,1
1116,애플,"후면교체,배터리",실버,3,60,1
1118,애플,조도센서,옐로,3,60,1
1119,삼성,"버튼,지문센서",그린,2,40,1
1121,삼성,마이크,블루,4,80,1
1124,애플,배터리,골드,2,40,1
1125,삼성,스피커,블루,2,40,1
1126,LG,"배터리,지문센서",골드,1,20,1
1128,삼성,카메라,그린,3,60,1
1129,LG,"마이크,버튼",블루,3,60,1
1131,애플,"배터리,후면교체",골드,2,40,1
1132,애플,지문센서,골드,2,40,1
1134,애플,조도센서,옐로,2,40,1
1135,샤오미,"폰케이스구매,충전연결잭",실버,5,100,1
1137,LG,폰케이스구매,실버,4,80,1
1138,LG,"배터리,버튼",골드,3,60,1
1140,삼성,지문센서,옐로,2,40,1
1141,구글,"액정,마이크",레드,3,60,1
1143,삼성,카메라,그린,1,20,1
1144,삼성,마이크,블루,3,60,1
1145,샤오미,조도센서,옐로,3,60,1
1146,LG,배터리,골드,3,60,1
1147,애플,"조도센서,후면교체",옐로,2,40,1
1148,애플,배터리,옐로,2,40,1
1150,구글,"액정,마이크",레드,2,40,1
1151,구글,배터리,레드,2,40,1
1153,구글,"지문센서,마이크",옐로,2,40,0
1155,애플,"폰케이스구매,후면교체",실버,2,40,1
1157,삼성,지문센서,옐로,4,80,1
1158,삼성,"마이크,액정",블루,2,40,1
1160,애플,"카메라,후면교체",그린,3,60,1
1162,LG,마이크,블루,2,40,1
1163,삼성,"마이크,액정",블루,2,40,1
1165,LG,"폰케이스구매,배터리",실버,2,40,1
1167,애플,"폰케이스구매,후면교체",실버,2,40,1
1169,구글,액정,레드,4,80,1
1170,애플,"배터리,후면교체",골드,1,20,1
1174,샤오미,"안테나,조도센서",골드,2,40,1
1176,삼성,안테나,골드,2,40,1
1177,애플,"조도센서,배터리",옐로,2,40,1
1179,삼성,마이크,블루,1,20,1
1180,애플,카메라,그린,2,40,1
1181,애플,"후면교체,스피커",실버,2,40,1
1183,애플,"버튼,후면교체",그린,1,20,1
1185,애플,배터리,골드,4,80,1
1186,구글,"버튼,배터리",그린,3,60,1
1190,애플,"폰케이스구매,후면교체",실버,3,60,1
1191,애플,배터리,실버,3,60,1
1193,LG,"카메라,버튼",그린,3,60,1
1195,샤오미,카메라,그린,1,20,1
1196,LG,"후면교체,버튼",실버,2,40,1
1198,LG,"폰케이스구매,버튼",실버,1,20,1
1200,애플,버튼,그린,3,60,1
1201,LG,스피커,블루,0,0,1
1202,삼성,"카메라,액정",그린,2,40,1
1204,구글,"충전연결잭,배터리",레드,2,40,1
1206,LG,"스피커,버튼",블루,1,20,1
1208,삼성,지문센서,옐로,3,60,1
1209,LG,안테나,골드,6,120,1
1210,애플,"액정,배터리",레드,2,40,1
1212,LG,카메라,그린,2,40,1
1213,애플,버튼,그린,3,60,0
1214,삼성,"스피커,액정",블루,1,20,1
1215,삼성,배터리,블루,1,20,1
1217,삼성,"충전연결잭,배터리",레드,2,40,1
1219,샤오미,버튼,그린,4,80,1
1220,삼성,"스피커,폰케이스구매",블루,2,40,1
1222,샤오미,조도센서,옐로,4,80,1
1223,애플,지문센서,옐로,3,60,1
1224,삼성,버튼,그린,4,80,1
1225,애플,스피커,블루,4,80,1
1226,삼성,"카메라,배터리",그린,2,40,1
1228,샤오미,버튼,그린,2,40,1
1229,LG,"충전연결잭,배터리",레드,3,60,1
1231,LG,"후면교체,버튼",실버,3,60,1
1232,LG,배터리,실버,3,60,1
1234,삼성,스피커,블루,2,40,1
1235,삼성,"카메라,액정",그린,2,40,1
1236,삼성,지문센서,그린,2,40,1
1238,샤오미,지문센서,옐로,3,60,1
1239,LG,배터리,골드,4,80,1
1240,LG,"지문센서,버튼",옐로,3,60,1
1242,애플,"폰케이스구매,지문센서",실버,1,20,1
1244,LG,안테나,골드,4,80,1
1245,삼성,"스피커,배터리",블루,2,40,1
1247,LG,"폰케이스구매,버튼",실버,4,80,1
1249,애플,"버튼,지문센서",그린,2,40,1
1251,애플,"액정,지문센서",레드,2,40,1
1253,애플,후면교체,실버,3,60,1
1254,LG,카메라,그린,3,60,1
1255,LG,폰케이스구매,실버,4,80,1
1256,애플,"지문센서,후면교체",옐로,2,40,1
1258,LG,"마이크,배터리",블루,4,80,1
1260,삼성,조도센서,옐로,4,80,1
1261,삼성,"충전연결잭,폰케이스구매",레드,2,40,1
1263,애플,"지문센서,후면교체",옐로,2,40,1
1265,삼성,마이크,블루,3,60,1
1266,애플,후면교체,실버,2,40,1
1267,삼성,안테나,골드,4,80,1
1268,애플,배터리,골드,0,0,1
1269,삼성,"마이크,배터리",블루,3,60,1
1271,삼성,"충전연결잭,액정",레드,1,20,1
1273,애플,폰케이스구매,실버,2,40,1
1274,삼성,"버튼,배터리",그린,2,40,1
1278,삼성,버튼,그린,2,40,1
1279,샤오미,"안테나,조도센서",골드,1,20,1
1280,샤오미,배터리,골드,1,20,1
1282,삼성,액정,레드,3,60,1
1283,구글,"버튼,마이크",그린,3,60,1
1285,샤오미,버튼,그린,3,60,1
1286,삼성,안테나,골드,3,60,1
1287,삼성,"버튼,액정",그린,3,60,1
1289,애플,지문센서,옐로,2,40,1
1290,애플,스피커,블루,3,60,1
1291,삼성,카메라,그린,3,60,1
1292,삼성,조도센서,옐로,2,40,1
1293,LG,카메라,그린,2,40,1
1294,삼성,안테나,골드,4,80,1
1295,삼성,"카메라,액정",그린,2,40,1
1296,삼성,배터리,그린,2,40,1
1298,애플,배터리,골드,3,60,1
1299,구글,"버튼,마이크",그린,3,60,1
1301,LG,배터리,골드,1,20,1
1302,샤오미,폰케이스구매,실버,3,60,1
1303,삼성,스피커,블루,2,40,1
1304,삼성,"후면교체,배터리",실버,4,80,1
1306,삼성,"충전연결잭,액정",레드,1,20,1
1308,LG,안테나,골드,2,40,1
1309,샤오미,배터리,골드,2,40,1
1310,LG,"폰케이스구매,버튼",실버,1,20,1
1311,LG,배터리,실버,1,20,1
1313,샤오미,안테나,골드,1,20,1
1314,샤오미,"액정,지문센서",레드,2,40,1
1316,삼성,"지문센서,액정",옐로,4,80,1
1318,애플,조도센서,옐로,3,60,1
1319,애플,액정,레드,2,40,1
1320,애플,"액정,후면교체",레드,3,60,1
1322,애플,액정,레드,2,40,1
1323,삼성,"폰케이스구매,배터리",실버,4,80,1
1325,삼성,액정,레드,3,60,1
1326,삼성,카메라,그린,2,40,1
1327,샤오미,배터리,골드,1,20,1
1328,애플,카메라,그린,3,60,1
1329,애플,지문센서,옐로,3,60,1
1330,삼성,"마이크,액정",블루,2,40,1
1332,삼성,"후면교체,액정",실버,3,60,1
1333,삼성,배터리,실버,3,60,1
1334,삼성,지문센서,실버,3,60,1
1336,애플,충전연결잭,레드,3,60,1
1337,삼성,"액정,배터리",레드,2,40,1
1339,삼성,배터리,골드,2,40,1
1340,삼성,"버튼,배터리",그린,2,40,1
1342,삼성,배터리,골드,2,40,1
1343,애플,충전연결잭,레드,5,100,1
1344,구글,폰케이스구매,실버,4,80,1
1345,구글,카메라,그린,2,40,1
1346,삼성,지문센서,옐로,3,60,1
1347,삼성,"버튼,배터리",그린,3,60,1
1349,구글,"폰케이스구매,마이크",실버,2,40,0
1351,삼성,"스피커,액정",블루,2,40,1
1352,삼성,배터리,블루,2,40,1
1354,LG,"액정,버튼",레드,2,40,0
1356,삼성,버튼,그린,2,40,1
1357,애플,"액정,배터리",레드,2,40,1
1359,애플,지문센서,옐로,3,60,1
1360,애플,버튼,그린,3,60,1
1361,삼성,"후면교체,액정",실버,2,40,0
1363,애플,안테나,골드,3,60,0
1364,애플,액정,레드,5,100,1
1365,애플,"충전연결잭,후면교체",레드,2,40,1
1367,구글,안테나,골드,2,40,1
1368,애플,폰케이스구매,실버,4,80,1
1369,삼성,"후면교체,배터리",실버,2,40,1
1371,애플,"액정,배터리",레드,1,20,1
1373,삼성,"안테나,액정",골드,3,60,1
1375,애플,스피커,블루,2,40,0
1376,애플,"충전연결잭,지문센서",레드,3,60,0
1378,삼성,충전연결잭,레드,3,60,1
1379,삼성,액정,레드,4,80,1
1380,애플,카메라,그린,1,20,1
1381,삼성,"배터리,액정",골드,2,40,1
1382,삼성,배터리,골드,2,40,1
1383,삼성,지문센서,골드,2,40,1
1385,샤오미,"충전연결잭,배터리",레드,4,80,1
1389,LG,충전연결잭,레드,3,60,1
1390,LG,충전연결잭,레드,2,40,1
1391,삼성,안테나,골드,3,60,1
1392,LG,"카메라,버튼",그린,2,40,1
1394,삼성,액정,레드,2,40,1
1395,샤오미,후면교체,실버,2,40,1
1396,삼성,폰케이스구매,실버,3,60,1
1397,애플,"안테나,배터리",골드,2,40,1
1399,LG,"마이크,배터리",블루,3,60,1
1401,애플,후면교체,실버,3,60,1
1402,샤오미,지문센서,옐로,3,60,1
1403,LG,후면교체,실버,2,40,1
1404,애플,액정,레드,3,60,1
1405,LG,액정,레드,1,20,1
1406,삼성,후면교체,실버,5,100,1
1407,삼성,액정,레드,2,40,1
1408,삼성,"충전연결잭,액정",레드,2,40,0
1410,삼성,카메라,그린,3,60,1
1411,LG,"스피커,버튼",블루,2,40,1
1414,애플,지문센서,실버,3,60,1
1416,애플,충전연결잭,레드,2,40,1
1417,애플,"마이크,후면교체",블루,3,60,1
1419,애플,충전연결잭,레드,2,40,1
1420,애플,"버튼,배터리",그린,3,60,1
1422,삼성,"폰케이스구매,배터리",실버,2,40,0
1424,LG,버튼,그린,0,0,1
1425,삼성,"폰케이스구매,액정",실버,3,60,1
1427,LG,"충전연결잭,배터리",레드,2,40,1
1429,샤오미,"스피커,조도센서",블루,1,20,0
1431,삼성,"폰케이스구매,배터리",실버,2,40,0
1433,구글,조도센서,옐로,2,40,1
1434,LG,"액정,버튼",레드,4,80,1
1435,LG,배터리,레드,4,80,1
1437,샤오미,"액정,배터리",레드,2,40,1
1439,애플,"지문센서,후면교체",옐로,3,60,1
1441,구글,배터리,골드,2,40,1
1442,삼성,충전연결잭,레드,2,40,1
1443,구글,액정,레드,3,60,1
1444,삼성,"지문센서,액정",옐로,4,80,1
1446,LG,후면교체,실버,1,20,1
1447,삼성,조도센서,옐로,2,40,1
1448,애플,"카메라,후면교체",그린,2,40,0
1450,삼성,충전연결잭,레드,4,80,1
1451,애플,"스피커,후면교체",블루,3,60,1
1452,애플,배터리,블루,3,60,1
1456,삼성,스피커,블루,4,80,1
1457,삼성,안테나,골드,4,80,1
1458,샤오미,스피커,블루,2,40,0
1459,삼성,"안테나,액정",골드,3,60,1
1460,삼성,지문센서,골드,3,60,1
1462,삼성,"폰케이스구매,액정",실버,2,40,1
1463,삼성,배터리,실버,2,40,1
1466,애플,배터리,실버,3,60,1
1468,삼성,조도센서,옐로,2,40,1
1469,애플,"마이크,배터리",블루,1,20,1
1471,LG,마이크,블루,2,40,1
1472,LG,"카메라,지문센서",그린,2,40,1
1474,애플,충전연결잭,레드,2,40,1
1475,애플,액정,레드,1,20,1
1476,삼성,"안테나,배터리",골드,4,80,1
1479,애플,배터리,실버,3,60,1
1481,삼성,"배터리,액정",골드,4,80,1
1483,삼성,"배터리,액정",골드,2,40,1
1484,삼성,지문센서,골드,2,40,1
1486,삼성,충전연결잭,레드,3,60,1
1487,삼성,"액정,배터리",레드,5,100,1
1488,삼성,지문센서,레드,5,100,1
1490,삼성,후면교체,실버,2,40,1
1491,애플,"카메라,후면교체",그린,2,40,1
1493,애플,지문센서,옐로,2,40,1
1494,삼성,마이크,블루,4,80,1
1495,애플,"액정,후면교체",레드,2,40,1
1497,애플,"마이크,지문센서",블루,3,60,1
1499,삼성,"액정,배터리",레드,2,40,1
1501,삼성,충전연결잭,레드,2,40,1
1502,LG,스피커,블루,3,60,1
1503,샤오미,후면교체,실버,1,20,0
1504,구글,"카메라,지문센서",그린,3,60,1
1506,LG,충전연결잭,레드,3,60,1
1507,삼성,안테나,골드,3,60,1
1508,삼성,충전연결잭,레드,4,80,1
1511,삼성,충전연결잭,레드,2,40,1
1512,LG,버튼,그린,4,80,1
1513,애플,배터리,골드,3,60,1
1516,LG,카메라,그린,2,40,1
1517,삼성,카메라,그린,1,20,1
1518,애플,폰케이스구매,실버,1,20,1
1519,구글,후면교체,실버,4,80,1
1520,애플,"카메라,배터리",그린,3,60,1
1522,LG,지문센서,옐로,3,60,1
1523,LG,조도센서,옐로,3,60,1
1524,삼성,배터리,골드,2,40,1
1525,LG,"카메라,배터리",그린,2,40,1
1527,애플,스피커,블루,3,60,1
1528,샤오미,배터리,골드,0,0,1
1529,삼성,"충전연결잭,배터리",레드,2,40,1
1531,삼성,마이크,블루,2,40,1
1532,삼성,충전연결잭,레드,1,20,1
1533,삼성,조도센서,옐로,3,60,1
1534,삼성,카메라,그린,3,60,1
1535,삼성,"후면교체,액정",실버,2,40,1
1536,삼성,배터리,실버,2,40,1
1538,애플,후면교체,실버,3,60,1
1539,애플,"안테나,지문센서",골드,3,60,1
1541,LG,"배터리,버튼",골드,2,40,1
1542,LG,지문센서,골드,2,40,1
1544,삼성,"충전연결잭,액정",레드,4,80,1
1545,삼성,버튼,레드,4,80,1
1547,삼성,"버튼,지문센서",그린,1,20,1
1549,삼성,"충전연결잭,지문센서",레드,3,60,1
1553,삼성,안테나,골드,3,60,1
1554,애플,카메라,그린,5,100,1
1555,삼성,마이크,블루,2,40,1
1556,애플,"안테나,배터리",골드,1,20,1
1558,LG,"조도센서,버튼",옐로,3,60,0
1560,구글,"폰케이스구매,마이크",실버,2,40,0
1561,구글,배터리,실버,2,40,0
1563,애플,"지문센서,후면교체",옐로,1,20,1
1565,애플,"폰케이스구매,후면교체",실버,3,60,1
1567,삼성,"폰케이스구매,지문센서",실버,4,80,1
1569,LG,스피커,블루,2,40,1
1570,애플,"폰케이스구매,지문센서",실버,2,40,1
1572,삼성,카메라,그린,3,60,1
1573,삼성,"폰케이스구매,지문센서",실버,2,40,0
1575,구글,배터리,골드,1,20,1
1576,삼성,"카메라,배터리",그린,0,0,1
1578,삼성,"조도센서,액정",옐로,2,40,1
1580,애플,"폰케이스구매,배터리",실버,2,40,1
1582,애플,"액정,후면교체",레드,3,60,1
1584,삼성,마이크,블루,2,40,1
1585,삼성,배터리,골드,1,20,1
1586,삼성,"후면교체,액정",실버,3,60,1
1587,삼성,배터리,실버,3,60,1
1588,삼성,지문센서,실버,3,60,1
1590,삼성,카메라,그린,2,40,1
1591,삼성,"카메라,액정",그린,3,60,1
1592,삼성,후면교체,그린,3,60,1
1594,삼성,"충전연결잭,배터리",레드,1,20,1
1596,애플,"폰케이스구매,후면교체",실버,2,40,1
1598,샤오미,액정,레드,2,40,1
1599,삼성,"후면교체,배터리",실버,1,20,1
1601,LG,액정,레드,4,80,1
1602,LG,스피커,블루,4,80,1
1603,샤오미,배터리,골드,2,40,1
1605,삼성,지문센서,레드,2,40,1
1609,삼성,배터리,골드,3,60,1
1610,삼성,"스피커,액정",블루,2,40,1
1611,삼성,지문센서,블루,2,40,1
1613,애플,"조도센서,후면교체",옐로,3,60,1
1615,애플,카메라,그린,3,60,1
1616,애플,폰케이스구매,실버,2,40,1
1619,삼성,"충전연결잭,배터리",레드,3,60,1
1621,애플,조도센서,옐로,1,20,1
1622,삼성,액정,레드,3,60,1
1623,삼성,액정,레드,1,20,1
1624,삼성,안테나,골드,3,60,1
1625,LG,마이크,블루,1,20,1
1626,애플,"액정,배터리",레드,3,60,1
1628,삼성,지문센서,옐로,3,60,1
1629,애플,마이크,블루,1,20,1
1630,애플,"액정,후면교체",레드,2,40,1
1632,삼성,후면교체,실버,2,40,1
1635,애플,"카메라,후면교체",그린,2,40,1
1636,애플,배터리,그린,2,40,1
1638,삼성,안테나,골드,2,40,1
1639,애플,"카메라,배터리",그린,1,20,1
1641,구글,"안테나,지문센서",골드,2,40,1
1643,LG,안테나,골드,2,40,1
1644,애플,"배터리,지문센서",골드,2,40,1
1646,삼성,스피커,블루,4,80,1
1647,구글,"액정,마이크",레드,3,60,1
1648,구글,배터리,레드,3,60,1
1650,애플,"카메라,후면교체",그린,1,20,1
1651,애플,배터리,그린,1,20,1
1652,애플,지문센서,그린,1,20,1
1654,LG,"폰케이스구매,배터리",실버,3,60,0
1656,LG,"후면교체,버튼",실버,1,20,1
1657,LG,지문센서,실버,1,20,1
1659,삼성,"안테나,배터리",골드,3,60,1
1661,삼성,조도센서,옐로,3,60,1
1662,애플,"폰케이스구매,배터리",실버,3,60,1
1664,삼성,후면교체,실버,1,20,1
1665,애플,"폰케이스구매,후면교체",실버,3,60,1
1667,LG,지문센서,옐로,3,60,1
1668,LG,안테나,골드,3,60,1
1669,애플,충전연결잭,레드,2,40,1
1670,애플,버튼,그린,2,40,1
1671,삼성,"스피커,액정",블루,1,20,1
1672,삼성,배터리,블루,1,20,1
1674,삼성,"후면교체,배터리",실버,4,80,1
1676,애플,"버튼,배터리",그린,1,20,1
1678,LG,"지문센서,버튼",옐로,2,40,1
1680,구글,"버튼,배터리",그린,3,60,1
1682,LG,버튼,그린,4,80,1
1683,애플,마이크,블루,5,100,1
1684,삼성,"마이크,액정",블루,2,40,0
1686,애플,버튼,그린,3,60,1
1687,애플,지문센서,옐로,1,20,1
1688,샤오미,버튼,그린,1,20,1
1689,삼성,"스피커,배터리",블루,4,80,1
1691,삼성,"폰케이스구매,액정",실버,3,60,1
1693,삼성,"카메라,액정",그린,4,80,1
1695,애플,"배터리,지문센서",골드,2,40,1
1697,애플,"충전연결잭,후면교체",레드,2,40,1
1699,애플,"조도센서,지문센서",옐로,3,60,1
1701,삼성,"스피커,액정",블루,3,60,1
1703,애플,"배터리,후면교체",골드,3,60,1
1705,삼성,"후면교체,배터리",실버,1,20,1
1707,삼성,조도센서,옐로,1,20,1
1710,LG,액정,레드,2,40,1
1711,애플,카메라,그린,3,60,1
1712,애플,지문센서,옐로,2,40,1
1713,샤오미,조도센서,옐로,1,20,1
1714,LG,액정,레드,2,40,1
1717,삼성,지문센서,옐로,3,60,1
1718,삼성,"후면교체,배터리",실버,3,60,0
1720,애플,"배터리,후면교체",골드,2,40,1
1722,샤오미,"스피커,조도센서",블루,1,20,1
1724,삼성,안테나,골드,4,80,1
1725,삼성,"안테나,지문센서",골드,2,40,1
1727,LG,폰케이스구매,실버,4,80,1
1728,애플,지문센서,옐로,2,40,1
1729,애플,조도센서,옐로,3,60,1
1730,삼성,"지문센서,액정",옐로,2,40,1
1732,LG,"카메라,버튼",그린,2,40,1
1734,LG,액정,레드,4,80,1
1735,LG,"카메라,지문센서",그린,1,20,1
1737,샤오미,"충전연결잭,지문센서",레드,2,40,1
1739,애플,안테나,골드,3,60,1
1740,애플,"안테나,배터리",골드,1,20,1
1742,LG,"안테나,지문센서",골드,3,60,1
1744,LG,"마이크,버튼",블루,1,20,1
1746,삼성,버튼,그린,2,40,1
1747,애플,폰케이스구매,실버,4,80,1
1748,LG,액정,레드,3,60,1
1749,삼성,배터리,골드,3,60,1
1750,샤오미,카메라,그린,4,80,1
1751,LG,버튼,그린,2,40,1
1752,삼성,"배터리,액정",골드,0,0,1
1754,삼성,카메라,그린,3,60,1
1755,애플,"버튼,후면교체",그린,2,40,1
1757,삼성,"버튼,액정",그린,4,80,1
1758,삼성,배터리,그린,4,80,1
1760,LG,후면교체,실버,3,60,1
1761,구글,조도센서,옐로,2,40,1
1762,삼성,"충전연결잭,지문센서",레드,2,40,1
1764,삼성,"스피커,지문센서",블루,4,80,1
1766,LG,스피커,블루,3,60,1
1767,샤오미,"후면교체,조도센서",실버,4,80,1
1769,삼성,스피커,블루,2,40,1
1772,LG,지문센서,옐로,3,60,1
1773,삼성,후면교체,실버,3,60,1
1774,구글,폰케이스구매,실버,2,40,1
1775,구글,액정,레드,2,40,1
1777,애플,배터리,실버,4,80,1
1779,삼성,안테나,골드,3,60,1
1780,삼성,"카메라,배터리",그린,3,60,1
1782,LG,액정,레드,3,60,1
1783,삼성,배터리,골드,3,60,1
1784,구글,"후면교체,배터리",실버,2,40,0
1786,애플,"버튼,후면교체",그린,2,40,1
1787,애플,배터리,그린,2,40,1
1789,삼성,"액정,배터리",레드,3,60,1
1791,삼성,안테나,골드,3,60,1
1792,삼성,"스피커,액정",블루,3,60,1
1794,애플,"지문센서,후면교체",옐로,2,40,1
1796,애플,지문센서,옐로,3,60,1
1797,구글,충전연결잭,레드,4,80,1
1798,LG,폰케이스구매,실버,3,60,1
1799,샤오미,"카메라,조도센서",그린,1,20,1
1801,애플,폰케이스구매,실버,3,60,1
1802,애플,버튼,그린,4,80,1
1803,LG,충전연결잭,레드,3,60,1
1804,샤오미,"마이크,배터리",블루,3,60,0
1805,샤오미,지문센서,블루,3,60,0
1809,삼성,"액정,지문센서",레드,2,40,1
1811,삼성,"스피커,배터리",블루,3,60,1
1813,구글,카메라,그린,3,60,1
1814,애플,충전연결잭,레드,2,40,1
1815,애플,"배터리,후면교체",골드,3,60,1
1817,샤오미,"지문센서,조도센서",옐로,1,20,1
1819,LG,마이크,블루,3,60,0
1820,애플,후면교체,실버,4,80,1
1821,삼성,배터리,골드,1,20,1
1822,애플,"폰케이스구매,배터리",실버,5,100,1
1824,애플,"버튼,후면교체",그린,2,40,1
1826,구글,폰케이스구매,실버,1,20,1
1827,LG,안테나,골드,1,20,1
1828,삼성,"조도센서,액정",옐로,2,40,1
1830,애플,안테나,골드,3,60,1
1831,LG,"액정,버튼",레드,3,60,1
1832,LG,배터리,레드,3,60,1
1834,애플,"배터리,후면교체",골드,4,80,1
1836,삼성,액정,레드,3,60,1
1837,삼성,"마이크,액정",블루,3,60,1
1839,애플,"지문센서,후면교체",옐로,3,60,1
1841,LG,폰케이스구매,실버,0,0,1
1842,애플,배터리,골드,3,60,1
1843,LG,"충전연결잭,버튼",레드,2,40,1
1845,삼성,"배터리,액정",골드,2,40,1
1846,삼성,배터리,골드,2,40,1
1848,LG,충전연결잭,레드,2,40,1
1849,삼성,"지문센서,배터리",옐로,3,60,0
1851,애플,배터리,골드,4,80,1
1852,구글,폰케이스구매,실버,4,80,1
1853,구글,"배터리,마이크",골드,3,60,1
1854,구글,배터리,골드,3,60,1
1856,애플,"후면교체,배터리",실버,3,60,1
1860,삼성,"충전연결잭,액정",레드,1,20,1
1862,삼성,"조도센서,액정",옐로,2,40,1
1864,샤오미,폰케이스구매,실버,2,40,1
1865,LG,"충전연결잭,버튼",레드,3,60,1
1867,LG,폰케이스구매,실버,3,60,1
1870,애플,"스피커,후면교체",블루,3,60,1
1871,애플,배터리,블루,3,60,1
1873,삼성,안테나,골드,2,40,1
1874,LG,"마이크,버튼",블루,2,40,1
1876,애플,"충전연결잭,후면교체",레드,3,60,1
1878,애플,"카메라,지문센서",그린,1,20,1
1880,구글,안테나,골드,2,40,1
1881,삼성,"충전연결잭,액정",레드,2,40,1
1882,삼성,지문센서,레드,2,40,1
1884,구글,"폰케이스구매,배터리",실버,1,20,1
1886,애플,카메라,그린,4,80,1
1887,애플,폰케이스구매,실버,2,40,1
1888,애플,지문센서,옐로,3,60,1
1889,애플,마이크,블루,1,20,1
1890,애플,"카메라,후면교체",그린,4,80,1
1891,애플,카메라,그린,4,80,1
1893,삼성,액정,레드,4,80,1
1894,애플,"후면교체,배터리",실버,2,40,1
1896,삼성,배터리,골드,4,80,1
1897,LG,"스피커,버튼",블루,3,60,1
1899,삼성,"배터리,액정",골드,2,40,1
1900,삼성,배터리,골드,2,40,1
1902,삼성,"스피커,액정",블루,2,40,1
1904,LG,"액정,배터리",레드,3,60,1
1905,LG,지문센서,레드,3,60,1
1906,LG,폰케이스구매,레드,3,60,1
1908,애플,충전연결잭,레드,2,40,1
1909,삼성,"버튼,액정",그린,2,40,1
1911,삼성,지문센서,옐로,3,60,1
